src	mt	ref	tags	mt4word	score	z_score	error_words
See mõte on esimene jõud, mis sündis enne kõike muud.	This idea is the first force to be born before anything else.	"This idea is the first force which was born before anything else .
"	OK OK OK OK OK OK BAD BAD OK OK OK OK OK OK	This idea is the first force to be born before anything else . <EOS>	92.33333333333331	0.9387376899826188	to, be
Murphy probleem tuleneb tema ja Butleri arusaamast, et andestus on pahameele ületamine.	Murphy's problem stems from her and Butler's belief that forgiveness is an outcry.	"Murphy 's problem stems from his and Butler 's belief that forgiveness means overcoming anger .
"	OK OK OK OK OK BAD OK OK OK OK OK OK BAD BAD BAD OK OK	Murphy 's problem stems from her and Butler 's belief that forgiveness is an outcry . <EOS>	60.0	0.2305396102101522	her, is, an, outcry
Pole teada, kas neis kirja pandud tekst on minoslaste keeles või mitte ja ka selle kirja päritolu on siiamaani tundmatu.	It is not clear whether or not the text written in them is in the language of some, and the origin of the letter is still unknown.	"It is not clear whether or not the text written in them is in the Minoan language or not , and the origin of the letter is still unknown .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK	It is not clear whether or not the text written in them is in the language of some , and the origin of the letter is still unknown . <EOS>	45.0	-0.4343141486804631	language, of, some
Samal perioodil hakati üha sagedamini esitama ka Mahleri teoseid.	During the same period, the works of Mahler were also presented with increasing frequency.	"During the same period , the works of Mahler were also performed with increasing frequency .
"	OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK	During the same period , the works of Mahler were also presented with increasing frequency . <EOS>	80.66666666666667	0.5869639623697775	presented
President George W. Bush vahejuhtumi ajal residentsis ei viibinud.	President George W. Bush was not resident during the incident.	"President George W. Bush was not in the residence during the incident .
"	OK OK OK OK OK OK BAD OK OK OK OK OK	President George W. Bush was not resident during the incident . <EOS>	63.66666666666666	-0.2597122244853914	resident
Viimast arusaama ründavad nii puhta eksklusiivsuse kaitsjad kui ka mitteeksklusiivsuse pooldajad.	This final understanding is being attacked both by defenders of pure exclusivity and by non-exclusivity.	"This last understanding is attacked both by defenders of pure exclusivity and by advocates of non-exclusivity .
"	OK BAD OK OK BAD OK OK OK OK OK OK OK OK OK BAD OK OK	This final understanding is being attacked both by defenders of pure exclusivity and by non-exclusivity . <EOS>	87.0	0.735862622455365	final, being, non-exclusivity
Kui algab kriis, muutub anomaalia üldtunnustatuks.	When a crisis begins, anomaly becomes widely recognised.	"When a crisis begins , anomaly becomes widely recognised .
"	OK OK OK OK OK OK OK OK OK OK OK	When a crisis begins , anomaly becomes widely recognised . <EOS>	93.66666666666669	1.0590271912184923	
Scotus väidab nüüd, et kui mõistussuhete põhjus on aru haaramine, siis nad on kas liitmõisted või reaalsed asjad.	Scoding now says that, if the reason for rational relations is to understand, they are either alliances or real things.	"Scotus now argues that , if the reason for rational relations is to understand , they are either compound concepts or real things .
"	BAD OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK	Scoding now says that , if the reason for rational relations is to understand , they are either alliances or real things . <EOS>	34.666666666666664	-1.2085177508060816	Scoding, says, alliances
Seepärast hakkas ta uurima elusorganismide liikide põlvnemist ja aja jooksul muutumist ning lõi lõpuks 1838. aastal teooria looduslikust valikust.	That is why he started to look at the generation and change of life's species and, in 1838, created a theory of natural selection.	"That is why he started to look at the origin and change of species of lliving organisms and , in 1838 , finally created the theory of natural selection .
"	OK OK OK OK OK OK OK OK OK BAD OK OK OK BAD BAD BAD OK OK OK OK OK BAD BAD OK OK OK OK OK OK	That is why he started to look at the generation and change of life 's species and , in 1838 , created a theory of natural selection . <EOS>	92.33333333333331	0.8000285302770759	generation, life, 's, species, created, a
Sageli öeldakse, et me oleme nii sügavalt enesearmastusse uppunud, et meil on peaaegu võimatu nii elada, nagu peaks.	It is often said that we are so deeply locked up in self-love that it is almost impossible for us to live as we should.	"It is often said that we are so deeply locked up in self-love that it is almost impossible for us to live as we should .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	It is often said that we are so deeply locked up in self-love that it is almost impossible for us to live as we should . <EOS>	89.83333333333333	0.98561684586293	
Organisatsiooni liikmeid kahtlustati terroriaktide kavandamises juunis toimuva G8 tippkohtumise ajaks.	Its members were suspected of planning terrorist acts by the time of the G8 summit in June.	"The members of the organisation were suspected of planning terrorist acts by the time of the G8 summit in June .
"	BAD OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Its members were suspected of planning terrorist acts by the time of the G8 summit in June . <EOS>	77.16666666666667	0.6488426873578677	Its, were
"Siinne jutt, et poliitikakunsti eesmärk on parim, on vastuolus 10. raamatu jutuga ""teooriast"" kui parimast."	The talk that political art has the best purpose of all goes against what the 10th book says about 'theory' as the best.	"The talk here that political art has the best purpose of all goes against what the 10th book says about ' theory ' as the best .
"	OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	The talk that political art has the best purpose of all goes against what the 10th book says about ' theory ' as the best . <EOS>	96.66666666666669	0.993757396992395	that
Veebruaris 2017 avaldas seaduse vastu pealinnas Minskis meelt umbes 2000 inimest.	In February 2017, around 2 000 people were demonstrating against the law in the capital city of Minsk.	"In February 2017 , around 2 000 people were demonstrating against the law in the capital city , Minsk .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK	In February 2017 , around 2 000 people were demonstrating against the law in the capital city of Minsk . <EOS>	100.0	1.1644731792791072	of
Rünnakus hukkus kaheksateist inimest, neist enamus Iraani revolutsioonilise kaardiväe liikmed.	Eighteen people died in the attack, most of them members of the Iranian Revolutionary Guard.	"Eighteen people died in the attack , most of them members of the Iranian Revolutionary Guard .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Eighteen people died in the attack , most of them members of the Iranian Revolutionary Guard . <EOS>	92.66666666666669	0.843662974913197	
Jaanus külastab purjuspäi Janet ja nagu arvata võib, ei tule sellest midagi head.	In January, he will visit clergy Janet and, as one might think, it will be nothing good.	"Jaanus is drunk and visits Jane and , as expected , nothing good comes out of it .
"	BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	In January , he will visit clergy Janet and , as one might think , it will be nothing good . <EOS>	17.0	-1.551973233685656	In, January, ,, he, will, visit, clergy, Janet, one, might, think, ,, it, will, be, nothing, good
Läti välisminister Edgars Rinkēvičs teavitas avalikkust oma homoseksuaalsusest.	The Latvian Foreign Minister, Edgars Rinkēvičs, informed the public about his homosexuality.	"The Latvian Foreign Minister , Edgars Rinkēvičs , informed the public about his homosexuality .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	The Latvian Foreign Minister , Edgars Rinkēvičs , informed the public about his homosexuality . <EOS>	90.66666666666669	0.8410252781564029	
Michael Jackson kasutas enamasti hääleulatuse kõrgemat osa ning falsetti, lauldes harva noote, mille kirjapanekuks on vaja kasutada bassivõtit.	Michael Jackson used the majority of the majority of the vote and the phalsetti rarely singing seals whose correspondence needs to be put to it using baskettle.	"Michael Jackson mostly used the higher part of his vocal register and falsetto , rarely singing notes that require the bass clef to write down .
"	OK OK BAD OK BAD BAD BAD BAD BAD BAD BAD OK BAD BAD OK OK BAD BAD BAD BAD BAD BAD BAD OK BAD BAD BAD OK OK	Michael Jackson used the majority of the majority of the vote and the phalsetti rarely singing seals whose correspondence needs to be put to it using baskettle . <EOS>	35.333333333333336	-1.2050447598372849	used, majority, of, the, majority, of, the, vote, the, phalsetti, seals, whose, correspondence, needs, to, be, put, it, using, baskettle
"Allikad olid anonüümsed ja kandsid pseudonüümi ""Ungari vabadusvõitleja""."	The sources were anonymous and wearing the pseuudonym of the Hungarian freedom campaigner.	"The sources were anonymous and carried the pseuudonym "" Hungarian freedom fighter "" .
"	OK OK OK OK OK BAD OK OK BAD BAD OK OK BAD OK OK	The sources were anonymous and wearing the pseuudonym of the Hungarian freedom campaigner . <EOS>	90.0	0.8358181823422871	wearing, of, the, campaigner
Head suhted olid Eestil ka Rootsiga, kuningas Gustav V külastas 1929. aastal ka Eestit.	Estonia also had good relations with Sweden, while King Gustaf V visited Estonia in 1929.	"Estonia also had good relations with Sweden , and King Gustav V visited Estonia in 1929 .
"	OK OK OK OK OK OK OK OK BAD OK BAD OK OK OK OK OK OK OK	Estonia also had good relations with Sweden , while King Gustaf V visited Estonia in 1929 . <EOS>	85.66666666666667	0.8420276311263418	while, Gustaf
Vasa ballasti kogukaal oli 120 tonni, kuid sellest jäi väheks, et olla piisavaks vastukaaluks veeliinist ülespoole jäävale raskusele.	The total weight of the left balled was 120 tonnes, but it was insufficient to be sufficiently counter to the hardship upward.	"The total weight of Vasa 's ballast was 120 tonnes , but it was insufficient for countering the weight above the waterline .
"	OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD OK BAD BAD OK OK	The total weight of the left balled was 120 tonnes , but it was insufficient to be sufficiently counter to the hardship upward . <EOS>	38.333333333333336	-0.4105364114138748	the, left, balled, to, be, sufficiently, counter, to, hardship, upward
Sellepärast tundub veel vähem usutav, et tuletatud eelistus on sama tugev kui eelistus tegelikus olukorras.	It therefore seems even less credible that the preference that has been derived is as strong as the preference for the real situation.	"It therefore seems even less credible that the preference that has been derived is as strong as the preference in a real situation .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK OK OK	It therefore seems even less credible that the preference that has been derived is as strong as the preference for the real situation . <EOS>	88.66666666666667	0.6918774783849355	for, the
Esimese kaitseliini taga Lastekodumäel asus flaami 4.	The first protection line behind the child's surface was Flemish 4.	"Behind the first defensive line at Lastekodumägi was Flemish 4 .
"	BAD OK BAD OK BAD BAD BAD BAD BAD OK OK OK OK OK	The first protection line behind the child 's surface was Flemish 4 . <EOS>	22.666666666666668	-1.6194313470998267	The, protection, behind, the, child, 's, surface
Tohib loota, et meie ajal on noortel tekkinud igatsus millegi parema järele ning see ei rahuldu pelgalt välise tunnetuse õlekõrrega.	It is to be hoped that, in our times, young people will have a longing for something better, and that this will not simply satisfy the curve of external sensibilities.	"It can be hoped that , in our times , young people will have a longing for something better , and they will not simply be content with the straw of external cognition .
"	OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK OK BAD OK BAD OK OK BAD OK OK	It is to be hoped that , in our times , young people will have a longing for something better , and that this will not simply satisfy the curve of external sensibilities . <EOS>	64.66666666666667	-0.1316062669547736	is, to, that, this, satisfy, curve, sensibilities
