src	mt	ref	tags	mt4word	score	z_score	error_words
An intense rivalry exists between the Wildwood and Duskwight clans.	Zwischen Wildwood und Duskwight Clans besteht eine intensive Rivalität.	"Zwischen den Clans der Wildwood und Duskwight besteht eine intensive Rivalität .
"	OK BAD OK OK BAD OK OK OK OK OK OK	Zwischen Wildwood und Duskwight Clans besteht eine intensive Rivalität . <EOS>	83.0	-0.1597354782424811	Wildwood, Clans
A strong current of philhellenism developed in Western Europe.	In Westeuropa entwickelte sich ein starker Philhellenismus.	"In Westeuropa entwickelte sich ein starker Philhellenismus .
"	OK OK OK OK OK OK OK OK OK	In Westeuropa entwickelte sich ein starker Philhellenismus . <EOS>	83.0	-0.3149372237079136	
Bower leaves, and his club foot reminds Tuppence of the brothers Oakwood.	Bower verlässt, und sein Schlägerfuß erinnert Tuppence an die Brüder Oakwood.	"Bower geht , und sein Klumpfuß erinnert Tuppence an die Brüder Oakwood .
"	OK BAD OK OK OK BAD OK OK OK OK OK OK OK OK	Bower verlässt , und sein Schlägerfuß erinnert Tuppence an die Brüder Oakwood . <EOS>	78.33333333333333	-0.441316377844336	verlässt, Schlägerfuß
The burning propellant generates inert gas which rapidly inflates the airbag in approximately 20 to 30 milliseconds.	Das brennende Treibmittel erzeugt inertes Gas, das den Airbag in etwa 20 bis 30 Millisekunden schnell aufblasen lässt.	"Das brennende Treibmittel erzeugt inertes Gas , das den Airbag in etwa 20 bis 30 Millisekunden schnell aufbläst .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK	Das brennende Treibmittel erzeugt inertes Gas , das den Airbag in etwa 20 bis 30 Millisekunden schnell aufblasen lässt . <EOS>	67.33333333333333	-0.7927686337661847	aufblasen, lässt
Roddick then retired due to a groin injury and Hewitt advanced.	Roddick zog sich dann wegen einer Leistenverletzung zurück und Hewitt avancierte.	"Roddick zog sich dann wegen einer Leistenverletzung zurück und Hewitt rückte vor .
"	OK OK OK OK OK OK OK OK OK OK BAD OK OK	Roddick zog sich dann wegen einer Leistenverletzung zurück und Hewitt avancierte . <EOS>	94.66666666666669	0.5320575120218148	avancierte
Gaius Valerius Anemestione C. Ius, an anaglyptarius, or metalworker, so described in a Cordovan inscription.	Gaius Valerius Anemestione C. Ius, ein Anaglyphentar oder Metallarbeiter, so beschrieben in einer Cordovan-Inschrift.	"Gaius Valerius Anemestione C. Ius , ein Anaglyptarius oder Metallarbeiter , wurde als solcher in einer Cordovan-Inschrift beschrieben .
"	OK OK OK OK OK OK OK BAD OK OK OK BAD BAD OK OK OK BAD OK	Gaius Valerius Anemestione C. Ius , ein Anaglyphentar oder Metallarbeiter , so beschrieben in einer Cordovan-Inschrift . <EOS>	82.0	0.0165787352561622	Anaglyphentar, so, beschrieben, .
In 1719, an army of Marathas marched to Delhi after defeating Sayyid Hussain Ali, the Mughal governor of Deccan, and deposed the Mughal emperor.	Im Jahr 1719 marschierte eine Armee von Marathas nach Delhi nach dem Sieg über Sayyid Hussain Ali, der Mogul-Gouverneur von Deccan, und legte den Mogul-Kaiser.	"1719 marschierte eine Armee von Marathas nach Delhi , nachdem sie Sayyid Hussain Ali , den Mogulgouverneur von Deccan , besiegt und den Mogulkaiser abgesetzt hatte .
"	BAD BAD OK OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK OK OK BAD BAD OK OK OK BAD BAD BAD BAD OK OK	Im Jahr 1719 marschierte eine Armee von Marathas nach Delhi nach dem Sieg über Sayyid Hussain Ali , der Mogul-Gouverneur von Deccan , und legte den Mogul-Kaiser . <EOS>	87.0	0.1617665858991112	Im, Jahr, nach, dem, Sieg, über, der, Mogul-Gouverneur, und, legte, den, Mogul-Kaiser
From Cotonou, the legionnaires marched to seize Abomey, the capital of the Kingdom of Dahomey.	Von Cotonou marschierten die Legionäre, um Abomey, die Hauptstadt des Königreichs Dahomey, zu erobern.	"Von Cotonou aus marschierten die Legionäre los , um Abomey , die Hauptstadt des Königreichs Dahomey , an sich zu reißen .
"	OK OK BAD OK OK BAD OK OK OK OK OK OK OK OK OK BAD BAD OK OK	Von Cotonou marschierten die Legionäre , um Abomey , die Hauptstadt des Königreichs Dahomey , zu erobern . <EOS>	95.66666666666669	0.4999546173242319	marschierten, ,, zu, erobern
Some deep ecologists, such as the radical thinker and polemicist Pentti Linkola, see human overpopulation as a threat to the entire biosphere.	Einige tiefe Ökologen, wie der radikale Denker und Polemiker Pentti Linkola, sehen die menschliche Überbevölkerung als Bedrohung für die gesamte Biosphäre.	"Einige bekannte Ökologen , wie der radikale Denker und Polemiker Pentti Linkola , sehen die menschliche Überbevölkerung als Bedrohung für die gesamte Biosphäre .
"	OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Einige tiefe Ökologen , wie der radikale Denker und Polemiker Pentti Linkola , sehen die menschliche Überbevölkerung als Bedrohung für die gesamte Biosphäre . <EOS>	55.66666666666666	-1.9345120149150208	tiefe
However, Superman knocks off the helmet and Titano flings Gorilla Grodd into a police truck.	Doch Superman klopft den Helm ab und Titano wirft Gorilla Grodd in einen Polizeiwagen.	"Doch Superman schlägt ihm den Helm ab und Titano wirft Gorilla Grodd in einen Polizeiwagen .
"	OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK	Doch Superman klopft den Helm ab und Titano wirft Gorilla Grodd in einen Polizeiwagen . <EOS>	100.0	0.5490141552904629	klopft
Within the pods, the hippos tend to segregate by gender.	Innerhalb der Hülsen neigen die Flusspferde dazu, sich nach Geschlecht zu trennen.	"Innerhalb der Herden neigen die Flusspferde dazu , sich nach Geschlecht zu trennen .
"	OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK	Innerhalb der Hülsen neigen die Flusspferde dazu , sich nach Geschlecht zu trennen . <EOS>	89.83333333333333	0.4036766185289888	Hülsen
Aulus Cornelius M. f. L. n. Cossus, consul in 428 and consular tribune in 426 BC, slew Lars Tolumnius, King of Veii, to claim the spolia opima.	Aulus Cornelius M. f. L. n. Cossus, Konsul 428 und konsularische Tribüne 426 v. Chr., tötete Lars Tolumcigus, König von Veii, um die spolia opima zu beanspruchen.	"Aulus Cornelius M. f. L. n. Cossus , Konsul 428 und konsularischer Tribun 426 v. Chr. , tötete Lars Tolumcius , König von Veii , um die Spolia opima zu beanspruchen .
"	OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK OK OK OK OK BAD OK OK OK OK OK OK OK BAD OK OK OK OK OK	Aulus Cornelius M. f. L. n. Cossus , Konsul 428 und konsularische Tribüne 426 v. Chr. , tötete Lars Tolumcigus , König von Veii , um die spolia opima zu beanspruchen . <EOS>	90.66666666666669	0.1263110206889427	konsularische, Tribüne, Tolumcigus, spolia
He conducts studies on folklore, ethnography, zoology, botany and linguistics.	Er studiert Folklore, Ethnographie, Zoologie, Botanik und Linguistik.	"Er studiert Folklore , Ethnographie , Zoologie , Botanik und Linguistik .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	Er studiert Folklore , Ethnographie , Zoologie , Botanik und Linguistik . <EOS>	93.33333333333331	0.3207834698884568	
At the ruined Kirk of Lady, near Overbister on Sanday, Orkney, are the Devil's Fingermarks, incised as parallel grooves into the parapet of the kirk.	Auf dem zerstörten Kirk von Lady, in der Nähe von Overbister auf Sanday, Orkney, befinden sich die Devil 's Fingermarks, die als parallele Rillen in die Parapette des Kirks eingeschnitten sind.	"In der zerstörten Kirk of Lady in der Nähe von Overbister on Sanday , Orkney , befinden sich die Devil ' s Fingermarks , die als parallele Rillen in die Brüstungsmauer der Kirche eingeschnitten sind .
"	BAD BAD OK OK BAD OK BAD OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK	Auf dem zerstörten Kirk von Lady , in der Nähe von Overbister auf Sanday , Orkney , befinden sich die Devil ' s Fingermarks , die als parallele Rillen in die Parapette des Kirks eingeschnitten sind . <EOS>	51.333333333333336	-1.7575377063586777	Auf, dem, von, ,, auf, Parapette, des, Kirks
"Subsequently, a second ""Aquapy encampment"" returned to the Lake."	"Anschließend kehrte ein zweites ""Aquapy-Lager"" an den See zurück."	"Anschließend kehrte ein zweites "" Aquapy-Lager "" an den See zurück .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	"Anschließend kehrte ein zweites "" Aquapy-Lager "" an den See zurück . <EOS>"	92.0	0.0291092404877747	
Nepenthes rajah, like virtually all species in the genus, is a scrambling vine.	Nepenthes rajah ist, wie fast alle Arten in der Gattung, ein Weinstock.	"Nepenthes rajah ist , wie praktisch alle Arten der Gattung , eine kletternde Rebe .
"	OK OK OK OK OK BAD OK OK BAD OK OK OK BAD BAD OK OK	Nepenthes rajah ist , wie fast alle Arten in der Gattung , ein Weinstock . <EOS>	88.83333333333333	0.3041560147750761	fast, in, ein, Weinstock
In Robin Hood's Golden Prize, Robin disguises himself as a friar and cheats two priests out of their cash.	In Robin Hood 's Golden Prize tarnt sich Robin als Mönch und betrügt zwei Priester aus ihrem Geld.	"In Robin Hood ' s Golden Prize tarnt sich Robin als Mönch und bringt zwei Priester um ihrem Geld .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK BAD OK OK OK OK	In Robin Hood ' s Golden Prize tarnt sich Robin als Mönch und betrügt zwei Priester aus ihrem Geld . <EOS>	89.66666666666667	0.0840614659419509	betrügt, aus
On 26 January 1918, Leane rejoined his battalion, having recuperated from his wounds.	Am 26. Januar 1918 trat Leane wieder in sein Bataillon ein, nachdem er sich von seinen Wunden erholt hatte.	"Am 26. Januar 1918 trat Leane wieder in sein Bataillon ein , nachdem seine Wunden verheilt waren .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD OK BAD BAD OK OK	Am 26. Januar 1918 trat Leane wieder in sein Bataillon ein , nachdem er sich von seinen Wunden erholt hatte . <EOS>	85.33333333333333	0.0883631664430796	er, sich, von, seinen, erholt, hatte
Simultaneously, a German battalion, which had just arrived to reinforce the defenders, counterattacked causing several casualties.	Gleichzeitig konterte ein deutsches Bataillon, das gerade gekommen war, um die Verteidiger zu stärken, mehrere Opfer zu fordern.	"Gleichzeitig konterte ein deutsches Bataillon , das gerade gekommen war , um die Verteidiger zu stärken , und forderte mehrere Opfer .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK	Gleichzeitig konterte ein deutsches Bataillon , das gerade gekommen war , um die Verteidiger zu stärken , mehrere Opfer zu fordern . <EOS>	52.0	-2.0229778002082064	mehrere, Opfer, zu, fordern
In Giraffatitan, both laminae were not conflated, and the spinodiapophyseal laminae reached up to the top of the neural spines.	Bei Giraffatitan wurden beide Laminen nicht verflochten, und die spinodiapophysischen Laminen erreichten bis zur Spitze der neuronalen Wirbelsäule.	"Bei Giraffatitan wurden beide Laminellen nicht verflochten , und die spinodiapophysischen Laminellen reichten bis zur Spitze der neuronalen Wirbelsäule .
"	OK OK OK OK BAD OK OK OK OK OK OK BAD BAD OK OK OK OK OK OK OK OK	Bei Giraffatitan wurden beide Laminen nicht verflochten , und die spinodiapophysischen Laminen erreichten bis zur Spitze der neuronalen Wirbelsäule . <EOS>	76.0	-0.9039726698051544	Laminen, Laminen, erreichten
During their occupation of western Bengal, the Marathas perpetrated atrocities against the local population.	Während ihrer Besetzung Westbengalen verübten die Marathas Gräueltaten gegen die lokale Bevölkerung.	"Während ihrer Besetzung von Westbengalen verübten die Marathas Gräueltaten gegen die lokale Bevölkerung .
"	OK OK OK BAD OK OK OK OK OK OK OK OK OK OK	Während ihrer Besetzung Westbengalen verübten die Marathas Gräueltaten gegen die lokale Bevölkerung . <EOS>	84.5	0.1078501199348791	Westbengalen
Lois Lane arrives at Stryker's Island to question Toyman about Prankster.	Lois Lane kommt auf Strykers Insel an, um Toyman nach Prankster zu befragen.	"Lois Lane kommt auf Strykers Insel an , um Toyman nach Prankster zu befragen .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Lois Lane kommt auf Strykers Insel an , um Toyman nach Prankster zu befragen . <EOS>	85.33333333333333	0.1079444387085472	
Nevertheless, the Chinese communists and the resuscitated North Korean Army pushed United Nations forces southward from Seoul.	Nichtsdestotrotz drängten die chinesischen Kommunisten und die wiederbelebte nordkoreanische Armee die Streitkräfte der Vereinten Nationen aus Seoul nach Süden.	"Nichtsdestotrotz drängten die chinesischen Kommunisten und die wiederbelebte nordkoreanische Armee die Streitkräfte der Vereinten Nationen aus Seoul nach Süden .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Nichtsdestotrotz drängten die chinesischen Kommunisten und die wiederbelebte nordkoreanische Armee die Streitkräfte der Vereinten Nationen aus Seoul nach Süden . <EOS>	85.0	0.236596202867085	
In September 1989, Helms met with John E. Frohnmayer, President Bush's appointee for Chairman of the National Endowment for the Arts.	Im September 1989 traf Helms mit John E. Frohnmayer zusammen, Präsident Bushs Ernennung zum Vorsitzenden des National Endowment for the Arts.	"Im September 1989 traf Helms mit John E. Frohnmayer zusammen , der von Präsident Bush zum Vorsitzenden des National Endowment for the Arts ernannt worden war .
"	OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK BAD OK	Im September 1989 traf Helms mit John E. Frohnmayer zusammen , Präsident Bushs Ernennung zum Vorsitzenden des National Endowment for the Arts . <EOS>	93.66666666666669	0.3736019804217962	Präsident, Bushs, Ernennung, .
Soon after 8 a.m., June 25, the Union brigades of Brig.	Bald nach 8 Uhr morgens, 25. Juni, die Union Brigaden.	"Kurz nach 8 Uhr morgens , 25. Juni , die Union-Brigaden von Brig .
"	BAD OK OK OK OK OK OK OK OK OK BAD BAD OK OK	Bald nach 8 Uhr morgens , 25. Juni , die Union Brigaden . <EOS>	90.33333333333331	-0.154583124911599	Bald, Union, Brigaden
For instance, the FBI branded Albert Einstein a communist sympathizer for joining Robeson's American Crusade Against Lynching.	So beschrieb das FBI Albert Einstein als kommunistischen Sympathisanten für Robesons amerikanischen Kreuzzug gegen Lynching.	"So beschrieb das FBI Albert Einstein als kommunistischen Sympathisanten für Robesons amerikanischen Kreuzzug gegen das Lynchen .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK	So beschrieb das FBI Albert Einstein als kommunistischen Sympathisanten für Robesons amerikanischen Kreuzzug gegen Lynching . <EOS>	83.66666666666667	-0.4771060023633406	Lynching
In early February, the ARBiH regrouped and reinforcements arrived from Sarajevo and Zenica.	Anfang Februar kam die ARBiH aus Sarajewo und Zenica neu zusammen und verstärkte sich.	"Anfang Februar kam die ARBiH aus Sarajewo und Zenica neu zusammen und erhielt Verstärkung .
"	OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK	Anfang Februar kam die ARBiH aus Sarajewo und Zenica neu zusammen und verstärkte sich . <EOS>	85.0	0.0354085379932145	verstärkte, sich
Cudbear is a dye extracted from orchil lichens that can be used to dye wool and silk, without the use of mordant.	CudBear ist ein Farbstoff aus Orchideenflechten extrahiert, die verwendet werden können, um Wolle und Seide zu färben, ohne die Verwendung von mordant.	"Cudbear ist ein aus Orchideenflechten gewonnener Farbstoff , mit dem Wolle und Seide ohne Beizmittel gefärbt werden können .
"	BAD OK OK BAD OK OK BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK BAD BAD BAD OK BAD BAD BAD BAD OK OK	CudBear ist ein Farbstoff aus Orchideenflechten extrahiert , die verwendet werden können , um Wolle und Seide zu färben , ohne die Verwendung von mordant . <EOS>	94.66666666666669	0.3338165382386921	CudBear, Farbstoff, extrahiert, ,, die, verwendet, werden, können, ,, um, zu, färben, ,, die, Verwendung, von, mordant
inguinal ring and descends vertically into the scrotum consists of vas deferens, testicular	inguinalen Ring und senkt sich vertikal in den Hodensack besteht aus vas deferens, Hoden	"Leistenring und vertikal in den Hodensack vertieft besteht aus Samenleiter , Hoden
"	BAD BAD OK BAD BAD OK OK OK OK BAD OK BAD BAD OK OK OK	inguinalen Ring und senkt sich vertikal in den Hodensack besteht aus vas deferens , Hoden <EOS>	100.0	0.5490141552904629	inguinalen, Ring, senkt, sich, besteht, vas, deferens
The guns defending the Mühlentor repulsed the pursuing French cavalry.	Die Kanonen, die den Mühlentor verteidigten, wiesen die verfolgte französische Kavallerie zurück.	"Die Kanonen , die den Mühlentor verteidigten , schlugen die verfolgende französische Kavallerie zurück .
"	OK OK OK OK OK OK OK OK BAD OK BAD OK OK OK OK OK	Die Kanonen , die den Mühlentor verteidigten , wiesen die verfolgte französische Kavallerie zurück . <EOS>	84.0	0.0873910363575554	wiesen, verfolgte
Throughout this interrogation, Oswald denied any involvement with either Kennedy's assassination or Patrolman Tippit's murder.	Während dieses Verhörs leugnete Oswald jegliche Beteiligung an Kennedys Ermordung oder Patrolman Tippits Mord.	"Während dieses Verhörs leugnete Oswald jegliche Beteiligung an Kennedys Ermordung oder dem Mord an Patrolman Tippits .
"	OK OK OK OK OK OK OK OK OK OK OK BAD OK BAD OK OK	Während dieses Verhörs leugnete Oswald jegliche Beteiligung an Kennedys Ermordung oder Patrolman Tippits Mord . <EOS>	83.16666666666667	0.2403053475497354	Patrolman, Mord
Bukhari Baba Dargah, one of the well known and widely worshipped dargahs in the silver city, draws a huge crowd, especially on Thursdays.	Buchari Baba Dargah, einer der bekannten und weithin verehrten Dagahs in der Silberstadt, zieht vor allem donnerstags eine große Menschenmenge an.	"Buchari Baba Dargah , einer der bekannten und weithin verehrten Dagahs in der Silberstadt , zieht vor allem donnerstags eine große Menschenmenge an .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Buchari Baba Dargah , einer der bekannten und weithin verehrten Dagahs in der Silberstadt , zieht vor allem donnerstags eine große Menschenmenge an . <EOS>	90.33333333333331	0.4457301016349921	
